filename,image_path,shape,dtype,min_val,max_val,mean_val,std_val,has_nan,has_inf,matched,cyclone_id,cyclone_name,year,timestamp_utc,latitude,longitude,intensity_knots,cyclone_category,data_source,quality_flag
hursat_genesis_2003129N05091_MISSING_0.npy,data\processed\satellite\hursat_genesis_2003129N05091_MISSING_0.npy,"(128, 128)",float32,0.046692363917827606,0.8579230904579163,0.3947664499282837,0.18094947934150696,False,False,True,2003129N05091,NIO_2003129N05,2003,2003-05-08 12:00:00 UTC,5.0,91.3,15.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003129N05091_MISSING_1.npy,data\processed\satellite\hursat_genesis_2003129N05091_MISSING_1.npy,"(128, 128)",float32,0.054538432508707047,0.8532306551933289,0.3817824721336365,0.19895559549331665,False,False,False,2003129N05091,MISSING,2003,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2003129N05091_MISSING_2.npy,data\processed\satellite\hursat_genesis_2003129N05091_MISSING_2.npy,"(128, 128)",float32,0.06523073464632034,0.8523845672607422,0.4505229592323303,0.19147834181785583,False,False,True,2003129N05091,NIO_2003129N05,2003,2003-05-08 15:00:00 UTC,4.9,91.3,18.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003129N05091_MISSING_3.npy,data\processed\satellite\hursat_genesis_2003129N05091_MISSING_3.npy,"(128, 128)",float32,0.07107696682214737,0.8571537733078003,0.43253254890441895,0.2007017880678177,False,False,False,2003129N05091,MISSING,2003,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2003206N21089_MISSING_0.npy,data\processed\satellite\hursat_genesis_2003206N21089_MISSING_0.npy,"(128, 128)",float32,0.07623079419136047,0.866538405418396,0.4689725637435913,0.19932116568088531,False,False,True,2003206N21089,NIO_2003206N21,2003,2003-07-25 06:00:00 UTC,21.2,88.7,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003206N21089_MISSING_1.npy,data\processed\satellite\hursat_genesis_2003206N21089_MISSING_1.npy,"(128, 128)",float32,0.07392308115959167,0.7823078036308289,0.3129749000072479,0.17012284696102142,False,False,False,2003206N21089,MISSING,2003,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2003206N21089_MISSING_2.npy,data\processed\satellite\hursat_genesis_2003206N21089_MISSING_2.npy,"(128, 128)",float32,0.07392308115959167,0.7823078036308289,0.30940550565719604,0.1676897257566452,False,False,False,2003206N21089,MISSING,2003,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2003206N21089_MISSING_3.npy,data\processed\satellite\hursat_genesis_2003206N21089_MISSING_3.npy,"(128, 128)",float32,0.07623079419136047,0.8774616122245789,0.4864901304244995,0.21900470554828644,False,False,True,2003206N21089,NIO_2003206N21,2003,2003-07-25 09:00:00 UTC,21.3,88.3,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003240N21089_MISSING_0.npy,data\processed\satellite\hursat_genesis_2003240N21089_MISSING_0.npy,"(128, 128)",float32,0.07461535930633545,0.8959230780601501,0.5668063163757324,0.22573037445545197,False,False,True,2003240N21089,NIO_2003240N21,2003,2003-08-27 12:00:00 UTC,20.5,88.5,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003240N21089_MISSING_3.npy,data\processed\satellite\hursat_genesis_2003240N21089_MISSING_3.npy,"(128, 128)",float32,0.07330768555402756,0.8813077211380005,0.6005740165710449,0.23413068056106567,False,False,True,2003240N21089,NIO_2003240N21,2003,2003-08-27 15:00:00 UTC,20.6,87.9,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003279N17084_MISSING_0.npy,data\processed\satellite\hursat_genesis_2003279N17084_MISSING_0.npy,"(128, 128)",float32,0.037153858691453934,0.857692301273346,0.36773109436035156,0.1840018779039383,False,False,True,2003279N17084,NIO_2003279N17,2003,2003-10-06 06:00:00 UTC,16.7,84.0,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003279N17084_MISSING_1.npy,data\processed\satellite\hursat_genesis_2003279N17084_MISSING_1.npy,"(128, 128)",float32,0.037153858691453934,0.8266153335571289,0.36144641041755676,0.15895262360572815,False,False,True,2003279N17084,NIO_2003279N17,2003,2003-10-06 09:00:00 UTC,17.0,84.0,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003279N17084_MISSING_2.npy,data\processed\satellite\hursat_genesis_2003279N17084_MISSING_2.npy,"(128, 128)",float32,0.037153858691453934,0.8498460054397583,0.38788414001464844,0.15215247869491577,False,False,True,2003279N17084,NIO_2003279N17,2003,2003-10-06 12:00:00 UTC,17.5,84.0,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003279N17084_MISSING_3.npy,data\processed\satellite\hursat_genesis_2003279N17084_MISSING_3.npy,"(128, 128)",float32,0.037153858691453934,0.814923107624054,0.3988293409347534,0.17303065955638885,False,False,True,2003279N17084,NIO_2003279N17,2003,2003-10-06 15:00:00 UTC,17.9,83.9,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003315N09067_MISSING_0.npy,data\processed\satellite\hursat_genesis_2003315N09067_MISSING_0.npy,"(128, 128)",float32,0.08423074334859848,0.8892307877540588,0.630903422832489,0.20009297132492065,False,False,True,2003315N09067,NIO_2003315N09,2003,2003-11-10 12:00:00 UTC,8.7,67.1,15.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003315N09067_MISSING_1.npy,data\processed\satellite\hursat_genesis_2003315N09067_MISSING_1.npy,"(128, 128)",float32,0.09092313051223755,0.8213075995445251,0.4896469712257385,0.19897879660129547,False,False,False,2003315N09067,MISSING,2003,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2003315N09067_MISSING_2.npy,data\processed\satellite\hursat_genesis_2003315N09067_MISSING_2.npy,"(128, 128)",float32,0.11461533606052399,0.8856154084205627,0.6132858991622925,0.19106493890285492,False,False,True,2003315N09067,NIO_2003315N09,2003,2003-11-10 15:00:00 UTC,8.6,66.8,15.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003315N09067_MISSING_3.npy,data\processed\satellite\hursat_genesis_2003315N09067_MISSING_3.npy,"(128, 128)",float32,0.13415385782718658,0.8220768570899963,0.47488123178482056,0.18139588832855225,False,False,False,2003315N09067,MISSING,2003,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2003345N05092_MISSING_0.npy,data\processed\satellite\hursat_genesis_2003345N05092_MISSING_0.npy,"(128, 128)",float32,0.06661541014909744,0.8280768990516663,0.3646788001060486,0.17621994018554688,False,False,True,2003345N05092,NIO_2003345N05,2003,2003-12-11 06:00:00 UTC,4.5,91.7,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2003345N05092_MISSING_1.npy,data\processed\satellite\hursat_genesis_2003345N05092_MISSING_1.npy,"(128, 128)",float32,0.0638461783528328,0.7633075714111328,0.26161181926727295,0.13417509198188782,False,False,False,2003345N05092,MISSING,2003,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2003345N05092_MISSING_2.npy,data\processed\satellite\hursat_genesis_2003345N05092_MISSING_2.npy,"(128, 128)",float32,0.04553844779729843,0.7633075714111328,0.27011638879776,0.1497526466846466,False,False,False,2003345N05092,MISSING,2003,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2003345N05092_MISSING_3.npy,data\processed\satellite\hursat_genesis_2003345N05092_MISSING_3.npy,"(128, 128)",float32,0.080230712890625,0.8313847184181213,0.38458511233329773,0.15623797476291656,False,False,True,2003345N05092,NIO_2003345N05,2003,2003-12-11 09:00:00 UTC,4.7,91.2,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004125N11074_MISSING_0.npy,data\processed\satellite\hursat_genesis_2004125N11074_MISSING_0.npy,"(128, 128)",float32,0.031230749562382698,0.8796154260635376,0.44426560401916504,0.19913886487483978,False,False,True,2004125N11074,NIO_2004125N11,2004,2004-05-04 00:00:00 UTC,11.1,74.3,20.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004125N11074_MISSING_1.npy,data\processed\satellite\hursat_genesis_2004125N11074_MISSING_1.npy,"(128, 128)",float32,0.031230749562382698,0.8599231243133545,0.4582623839378357,0.19958582520484924,False,False,True,2004125N11074,NIO_2004125N11,2004,2004-05-04 03:00:00 UTC,11.1,74.1,23.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004125N11074_MISSING_2.npy,data\processed\satellite\hursat_genesis_2004125N11074_MISSING_2.npy,"(128, 128)",float32,0.06492309272289276,0.8912306427955627,0.4575960636138916,0.19273169338703156,False,False,True,2004125N11074,NIO_2004125N11,2004,2004-05-04 06:00:00 UTC,11.2,73.9,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004125N11074_MISSING_3.npy,data\processed\satellite\hursat_genesis_2004125N11074_MISSING_3.npy,"(128, 128)",float32,0.047076884657144547,0.9175384640693665,0.45132339000701904,0.18085868656635284,False,False,True,2004125N11074,NIO_2004125N11,2004,2004-05-04 09:00:00 UTC,11.3,73.7,28.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004136N15090_MISSING_0.npy,data\processed\satellite\hursat_genesis_2004136N15090_MISSING_0.npy,"(128, 128)",float32,0.07430771738290787,0.8778461217880249,0.47525113821029663,0.22018176317214966,False,False,True,2004136N15090,NIO_2004136N15,2004,2004-05-14 18:00:00 UTC,14.8,89.7,15.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004136N15090_MISSING_1.npy,data\processed\satellite\hursat_genesis_2004136N15090_MISSING_1.npy,"(128, 128)",float32,0.08130774646997452,0.7972308993339539,0.3490995466709137,0.20996220409870148,False,False,False,2004136N15090,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004136N15090_MISSING_2.npy,data\processed\satellite\hursat_genesis_2004136N15090_MISSING_2.npy,"(128, 128)",float32,0.08130774646997452,0.8009230494499207,0.3775753974914551,0.22074952721595764,False,False,False,2004136N15090,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004136N15090_MISSING_3.npy,data\processed\satellite\hursat_genesis_2004136N15090_MISSING_3.npy,"(128, 128)",float32,0.04023073613643646,0.8778461217880249,0.5258463621139526,0.2033577710390091,False,False,True,2004136N15090,NIO_2004136N15,2004,2004-05-14 21:00:00 UTC,14.9,90.0,15.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004162N18068_MISSING_0.npy,data\processed\satellite\hursat_genesis_2004162N18068_MISSING_0.npy,"(128, 128)",float32,0.07953843474388123,0.902461588382721,0.5365326404571533,0.24877668917179108,False,False,True,2004162N18068,NIO_2004162N18,2004,2004-06-10 06:00:00 UTC,17.5,67.5,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004162N18068_MISSING_1.npy,data\processed\satellite\hursat_genesis_2004162N18068_MISSING_1.npy,"(128, 128)",float32,0.0634615421295166,0.7831538319587708,0.37297022342681885,0.19488905370235443,False,False,False,2004162N18068,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004162N18068_MISSING_2.npy,data\processed\satellite\hursat_genesis_2004162N18068_MISSING_2.npy,"(128, 128)",float32,0.044000010937452316,0.9173076748847961,0.5137621760368347,0.24818237125873566,False,False,True,2004162N18068,NIO_2004162N18,2004,2004-06-10 09:00:00 UTC,17.5,66.5,30.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004162N18068_MISSING_3.npy,data\processed\satellite\hursat_genesis_2004162N18068_MISSING_3.npy,"(128, 128)",float32,0.041000012308359146,0.7753077745437622,0.34721171855926514,0.19829678535461426,False,False,False,2004162N18068,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004163N16090_MISSING_0.npy,data\processed\satellite\hursat_genesis_2004163N16090_MISSING_0.npy,"(128, 128)",float32,0.008846106939017773,0.8473076224327087,0.45950883626937866,0.2504584789276123,False,False,True,2004163N15090,NIO_2004163N15,2004,2004-06-11 06:00:00 UTC,15.5,90.0,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004163N16090_MISSING_1.npy,data\processed\satellite\hursat_genesis_2004163N16090_MISSING_1.npy,"(128, 128)",float32,0.018692251294851303,0.7751537561416626,0.33972012996673584,0.2222699075937271,False,False,False,2004163N16090,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004163N16090_MISSING_2.npy,data\processed\satellite\hursat_genesis_2004163N16090_MISSING_2.npy,"(128, 128)",float32,0.044000010937452316,0.8595383763313293,0.4160420298576355,0.25266194343566895,False,False,True,2004163N15090,NIO_2004163N15,2004,2004-06-11 09:00:00 UTC,15.5,89.5,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004163N16090_MISSING_3.npy,data\processed\satellite\hursat_genesis_2004163N16090_MISSING_3.npy,"(128, 128)",float32,0.018692251294851303,0.7900000810623169,0.3178945779800415,0.23303362727165222,False,False,False,2004163N16090,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004256N23089_MISSING_0.npy,data\processed\satellite\hursat_genesis_2004256N23089_MISSING_0.npy,"(128, 128)",float32,0.13161538541316986,0.8736154437065125,0.4855641722679138,0.20087619125843048,False,False,True,2004256N23089,NIO_2004256N23,2004,2004-09-12 06:00:00 UTC,22.7,88.5,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004256N23089_MISSING_1.npy,data\processed\satellite\hursat_genesis_2004256N23089_MISSING_1.npy,"(128, 128)",float32,0.1273077130317688,0.7643075585365295,0.40749943256378174,0.19401849806308746,False,False,False,2004256N23089,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004256N23089_MISSING_2.npy,data\processed\satellite\hursat_genesis_2004256N23089_MISSING_2.npy,"(128, 128)",float32,0.11676917225122452,0.8771538138389587,0.505155622959137,0.19284625351428986,False,False,True,2004256N23089,NIO_2004256N23,2004,2004-09-12 09:00:00 UTC,22.9,88.5,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004256N23089_MISSING_3.npy,data\processed\satellite\hursat_genesis_2004256N23089_MISSING_3.npy,"(128, 128)",float32,0.1273077130317688,0.7643075585365295,0.3844228982925415,0.17682936787605286,False,False,False,2004256N23089,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004274N16069_MISSING_0.npy,data\processed\satellite\hursat_genesis_2004274N16069_MISSING_0.npy,"(128, 128)",float32,0.11215385794639587,0.8780001401901245,0.565936803817749,0.2276754379272461,False,False,True,2004274N16069,NIO_2004274N16,2004,2004-09-30 06:00:00 UTC,16.3,69.0,20.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004274N16069_MISSING_1.npy,data\processed\satellite\hursat_genesis_2004274N16069_MISSING_1.npy,"(128, 128)",float32,0.11769232898950577,0.7886152863502502,0.4145554304122925,0.2029205858707428,False,False,False,2004274N16069,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004274N16069_MISSING_2.npy,data\processed\satellite\hursat_genesis_2004274N16069_MISSING_2.npy,"(128, 128)",float32,0.08369234204292297,0.873846173286438,0.5456549525260925,0.2168140709400177,False,False,True,2004274N16069,NIO_2004274N16,2004,2004-09-30 09:00:00 UTC,16.5,68.8,20.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004274N16069_MISSING_3.npy,data\processed\satellite\hursat_genesis_2004274N16069_MISSING_3.npy,"(128, 128)",float32,0.08638457953929901,0.797153890132904,0.3762867748737335,0.1813819855451584,False,False,False,2004274N16069,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004276N12087_MISSING_0.npy,data\processed\satellite\hursat_genesis_2004276N12087_MISSING_0.npy,"(128, 128)",float32,0.10423079133033752,0.8736154437065125,0.48742255568504333,0.21578502655029297,False,False,True,2004276N12087,NIO_2004276N12,2004,2004-10-02 06:00:00 UTC,12.0,86.5,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004276N12087_MISSING_1.npy,data\processed\satellite\hursat_genesis_2004276N12087_MISSING_1.npy,"(128, 128)",float32,0.08607694506645203,0.7789231538772583,0.33107495307922363,0.1941443383693695,False,False,False,2004276N12087,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004276N12087_MISSING_2.npy,data\processed\satellite\hursat_genesis_2004276N12087_MISSING_2.npy,"(128, 128)",float32,0.0881538987159729,0.8696922659873962,0.46709078550338745,0.17751716077327728,False,False,True,2004276N12087,NIO_2004276N12,2004,2004-10-02 09:00:00 UTC,12.5,86.0,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004276N12087_MISSING_3.npy,data\processed\satellite\hursat_genesis_2004276N12087_MISSING_3.npy,"(128, 128)",float32,0.08607694506645203,0.7751537561416626,0.3083375096321106,0.1569574922323227,False,False,False,2004276N12087,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004281N23087_MISSING_0.npy,data\processed\satellite\hursat_genesis_2004281N23087_MISSING_0.npy,"(128, 128)",float32,0.08453850448131561,0.8832308053970337,0.4489929974079132,0.22099705040454865,False,False,True,2004281N23087,NIO_2004281N23,2004,2004-10-07 06:00:00 UTC,22.8,87.3,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004281N23087_MISSING_1.npy,data\processed\satellite\hursat_genesis_2004281N23087_MISSING_1.npy,"(128, 128)",float32,0.08607694506645203,0.7789231538772583,0.4260626435279846,0.23495380580425262,False,False,False,2004281N23087,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004281N23087_MISSING_2.npy,data\processed\satellite\hursat_genesis_2004281N23087_MISSING_2.npy,"(128, 128)",float32,0.11638465523719788,0.8716153502464294,0.4690738916397095,0.19852595031261444,False,False,True,2004281N23087,NIO_2004281N23,2004,2004-10-07 09:00:00 UTC,23.2,87.7,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004281N23087_MISSING_3.npy,data\processed\satellite\hursat_genesis_2004281N23087_MISSING_3.npy,"(128, 128)",float32,0.10230771452188492,0.7751537561416626,0.37910211086273193,0.19440747797489166,False,False,False,2004281N23087,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004307N09068_MISSING_0.npy,data\processed\satellite\hursat_genesis_2004307N09068_MISSING_0.npy,"(128, 128)",float32,0.12200000137090683,0.8722308874130249,0.4620301425457001,0.15206080675125122,False,False,True,2004307N09068,NIO_2004307N09,2004,2004-11-01 12:00:00 UTC,9.4,67.8,20.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004307N09068_MISSING_1.npy,data\processed\satellite\hursat_genesis_2004307N09068_MISSING_1.npy,"(128, 128)",float32,0.12169236689805984,0.7938462495803833,0.3379809558391571,0.13443836569786072,False,False,False,2004307N09068,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004307N09068_MISSING_2.npy,data\processed\satellite\hursat_genesis_2004307N09068_MISSING_2.npy,"(128, 128)",float32,0.12315380573272705,0.851230800151825,0.5049147009849548,0.14943675696849823,False,False,True,2004307N09068,NIO_2004307N09,2004,2004-11-01 15:00:00 UTC,9.7,67.5,20.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004307N09068_MISSING_3.npy,data\processed\satellite\hursat_genesis_2004307N09068_MISSING_3.npy,"(128, 128)",float32,0.10523071140050888,0.7390770316123962,0.37439316511154175,0.12769904732704163,False,False,False,2004307N09068,MISSING,2004,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2004332N02072_MISSING_0.npy,data\processed\satellite\hursat_genesis_2004332N02072_MISSING_0.npy,"(128, 128)",float32,0.10799995064735413,0.8653846383094788,0.5336422920227051,0.20021699368953705,False,False,True,2004332N02072,NIO_2004332N02,2004,2004-11-27 00:00:00 UTC,1.6,72.4,20.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004332N02072_MISSING_1.npy,data\processed\satellite\hursat_genesis_2004332N02072_MISSING_1.npy,"(128, 128)",float32,0.10799995064735413,0.8693845272064209,0.5479786396026611,0.19012397527694702,False,False,True,2004332N02072,NIO_2004332N02,2004,2004-11-27 03:00:00 UTC,1.6,71.9,20.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004332N02072_MISSING_2.npy,data\processed\satellite\hursat_genesis_2004332N02072_MISSING_2.npy,"(128, 128)",float32,0.16576924920082092,0.8732306957244873,0.549490749835968,0.18981829285621643,False,False,True,2004332N02072,NIO_2004332N02,2004,2004-11-27 06:00:00 UTC,1.5,71.5,20.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2004332N02072_MISSING_3.npy,data\processed\satellite\hursat_genesis_2004332N02072_MISSING_3.npy,"(128, 128)",float32,0.10799995064735413,0.8693845272064209,0.5169894695281982,0.20066295564174652,False,False,True,2004332N02072,NIO_2004332N02,2004,2004-11-27 09:00:00 UTC,1.4,71.1,20.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2005007N04085_MISSING_0.npy,data\processed\satellite\hursat_genesis_2005007N04085_MISSING_0.npy,"(128, 128)",float32,0.09046149253845215,0.8776153326034546,0.5549718737602234,0.21277973055839539,False,False,True,2005007N04085,NIO_2005007N04,2005,2005-01-07 00:00:00 UTC,3.5,85.1,15.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2005007N04085_MISSING_1.npy,data\processed\satellite\hursat_genesis_2005007N04085_MISSING_1.npy,"(128, 128)",float32,0.0,0.7700000405311584,0.3616868853569031,0.16069813072681427,False,False,False,2005007N04085,MISSING,2005,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2005007N04085_MISSING_2.npy,data\processed\satellite\hursat_genesis_2005007N04085_MISSING_2.npy,"(128, 128)",float32,0.1040000319480896,0.8763075470924377,0.5462530851364136,0.20777690410614014,False,False,True,2005007N04085,NIO_2005007N04,2005,2005-01-07 03:00:00 UTC,3.5,85.0,15.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2005007N04085_MISSING_3.npy,data\processed\satellite\hursat_genesis_2005007N04085_MISSING_3.npy,"(128, 128)",float32,0.0,0.7428461909294128,0.3256029486656189,0.16382905840873718,False,False,False,2005007N04085,MISSING,2005,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2005012N04090_MISSING_0.npy,data\processed\satellite\hursat_genesis_2005012N04090_MISSING_0.npy,"(128, 128)",float32,0.17653843760490417,0.8743844628334045,0.5972597599029541,0.1639481782913208,False,False,True,2005012N04090,NIO_2005012N04,2005,2005-01-11 18:00:00 UTC,4.0,89.8,20.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2005012N04090_MISSING_1.npy,data\processed\satellite\hursat_genesis_2005012N04090_MISSING_1.npy,"(128, 128)",float32,0.17023080587387085,0.8216923475265503,0.4945940375328064,0.15744993090629578,False,False,False,2005012N04090,MISSING,2005,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2005012N04090_MISSING_2.npy,data\processed\satellite\hursat_genesis_2005012N04090_MISSING_2.npy,"(128, 128)",float32,0.16638465225696564,0.8707693219184875,0.6136382818222046,0.17737902700901031,False,False,True,2005012N04090,NIO_2005012N04,2005,2005-01-11 21:00:00 UTC,4.2,89.9,20.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2005012N04090_MISSING_3.npy,data\processed\satellite\hursat_genesis_2005012N04090_MISSING_3.npy,"(128, 128)",float32,0.15738466382026672,0.8109999299049377,0.537453293800354,0.15896695852279663,False,False,False,2005012N04090,MISSING,2005,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2005172N22068_MISSING_0.npy,data\processed\satellite\hursat_genesis_2005172N22068_MISSING_0.npy,"(128, 128)",float32,0.0783076360821724,1.0,0.5991343259811401,0.2667509913444519,False,False,True,2005172N22069,NIO_2005172N22,2005,2005-06-21 06:00:00 UTC,21.7,68.3,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2005172N22068_MISSING_1.npy,data\processed\satellite\hursat_genesis_2005172N22068_MISSING_1.npy,"(128, 128)",float32,0.06138458102941513,0.8036921620368958,0.42937231063842773,0.2333955466747284,False,False,False,2005172N22068,MISSING,2005,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2005172N22068_MISSING_2.npy,data\processed\satellite\hursat_genesis_2005172N22068_MISSING_2.npy,"(128, 128)",float32,0.05846158415079117,0.8295384049415588,0.3832274377346039,0.2260066568851471,False,False,False,2005172N22068,MISSING,2005,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2005172N22068_MISSING_3.npy,data\processed\satellite\hursat_genesis_2005172N22068_MISSING_3.npy,"(128, 128)",float32,0.0783076360821724,1.0,0.6108298897743225,0.2779747545719147,False,False,True,2005172N22069,NIO_2005172N22,2005,2005-06-21 09:00:00 UTC,21.9,68.1,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2005179N22088_MISSING_0.npy,data\processed\satellite\hursat_genesis_2005179N22088_MISSING_0.npy,"(128, 128)",float32,0.11192309856414795,0.9027690887451172,0.5014755129814148,0.21900643408298492,False,False,True,2005179N22088,NIO_2005179N22,2005,2005-06-27 12:00:00 UTC,21.5,88.0,25.0,Depression / Low,HURSAT-B1 v06,VALID
hursat_genesis_2005179N22088_MISSING_1.npy,data\processed\satellite\hursat_genesis_2005179N22088_MISSING_1.npy,"(128, 128)",float32,0.14100001752376556,0.802769124507904,0.3743841052055359,0.20932525396347046,False,False,False,2005179N22088,MISSING,2005,UNINDEXED,,,,UNINDEXED,HURSAT-B1 v06,VALID_IMAGE_UNLABELED
hursat_genesis_2005179N22088_MISSING_2.npy,data\processed\satellite\hursat_genesis_2005179N22088_MISSING_2.npy,"(128, 128)",float32,0.09576920419931412,0.8950768113136292,0.5642209053039551,0.2117483764886856,False,False,True,2005179N22088,NIO_2005179N22,2005,2005-06-27 15:00:00 UTC,21.9,87.5,25.0,Depression / Low,HURSAT-B1 v06,VALID
